id_maquina,tipo_codigo,Age at enrollment,Gender,Scholarship holder,Debtor,Tuition fees up to date,tasa_aprobacion_ano,diferencia_calificaciones,estabilidad_financiera,Machine_failure_real,Machine_failure_pred,Type
3523,2.0,24.0,0.0,0.0,1.0,0.0,0.16666667,-7.9461613,-2.0,1,1,Secundaria
3961,3.0,20.0,0.0,0.0,0.0,1.0,0.8333333,0.0073011233,0.0,0,0,Superior
2263,3.0,21.0,0.0,0.0,0.0,1.0,0.4375,3.4053717,0.0,0,0,Superior
747,3.0,18.0,1.0,0.0,0.0,1.0,0.9166667,-1.7035892,0.0,0,0,Superior
2355,3.0,21.0,1.0,0.0,1.0,0.0,0.3,-0.93486327,-2.0,1,1,Superior
2266,3.0,19.0,0.0,0.0,0.0,1.0,0.78571427,-0.41091546,0.0,0,0,Superior
2337,3.0,22.0,1.0,1.0,0.0,1.0,0.5625,-0.4886473,2.0,0,0,Superior
3349,3.0,27.0,1.0,0.0,0.0,0.0,0.071428575,-10.656802,-1.0,1,1,Superior
2891,3.0,20.0,1.0,0.0,0.0,1.0,0.6875,-0.0042540007,0.0,0,0,Superior
2134,3.0,19.0,1.0,0.0,0.0,1.0,0.8,1.6691439,0.0,0,0,Superior
833,3.0,32.0,0.0,0.0,1.0,0.0,0.083333336,-11.002302,-2.0,1,1,Superior
1457,3.0,22.0,0.0,0.0,0.0,1.0,0.78571427,2.713035,0.0,0,0,Superior
2549,3.0,23.0,0.0,0.0,0.0,1.0,0.2,3.3681448,0.0,1,1,Superior
1,3.0,18.0,0.0,0.0,0.0,1.0,0.8,0.38828182,0.0,0,0,Superior
3690,3.0,18.0,1.0,0.0,0.0,1.0,0.5714286,-1.2014391,0.0,0,0,Superior
1719,3.0,38.0,1.0,0.0,0.0,0.0,0.21428572,-10.310567,-1.0,1,1,Superior
1712,3.0,22.0,1.0,0.0,0.0,1.0,0.75,-1.9045155,0.0,0,0,Superior
371,3.0,18.0,0.0,0.0,0.0,0.0,0.21428572,-12.032218,-1.0,1,1,Superior
3474,3.0,18.0,0.0,0.0,0.0,1.0,0.4,14.592069,0.0,0,0,Superior
3541,3.0,21.0,0.0,0.0,0.0,1.0,0.8125,0.3431567,0.0,0,0,Superior
3044,3.0,20.0,1.0,1.0,0.0,1.0,0.6875,0.30089283,2.0,0,0,Superior
2958,3.0,18.0,1.0,0.0,0.0,1.0,0.14285715,-11.568944,0.0,1,1,Superior
4324,3.0,21.0,1.0,0.0,0.0,1.0,0.78571427,1.4671386,0.0,0,0,Superior
3928,3.0,23.0,0.0,0.0,0.0,1.0,1.0,-0.7370655,0.0,0,0,Superior
3503,3.0,35.0,1.0,0.0,0.0,0.0,0.16666667,-1.7976421,-1.0,1,1,Superior
2756,3.0,20.0,0.0,0.0,0.0,1.0,0.78571427,0.15642998,0.0,0,0,Superior
3728,3.0,31.0,0.0,0.0,1.0,0.0,0.3,-11.137872,-2.0,1,1,Superior
2615,3.0,26.0,0.0,0.0,0.0,1.0,0.33333334,-1.3057529,0.0,1,1,Superior
2804,3.0,21.0,0.0,1.0,0.0,1.0,0.9166667,-0.83053744,2.0,0,0,Superior
2049,3.0,25.0,0.0,0.0,0.0,1.0,0.071428575,9.123824,0.0,1,1,Superior
160,3.0,18.0,1.0,1.0,0.0,1.0,0.75,-0.3464372,2.0,0,0,Superior
2546,3.0,23.0,0.0,0.0,0.0,0.0,0.21428572,-3.2062702,-1.0,1,1,Superior
1543,3.0,18.0,1.0,0.0,1.0,0.0,0.14285715,-10.077754,-2.0,1,1,Superior
2407,3.0,28.0,1.0,0.0,1.0,0.0,0.5,-9.254382,-2.0,1,1,Superior
1716,2.0,27.0,0.0,0.0,0.0,1.0,0.14285715,-9.022545,0.0,1,1,Secundaria
555,3.0,18.0,1.0,1.0,0.0,1.0,0.625,-1.8663931,2.0,0,0,Superior
3634,3.0,28.0,0.0,0.0,0.0,0.0,0.14285715,-10.979991,-1.0,1,1,Superior
4384,2.0,30.0,1.0,0.0,0.0,1.0,0.8,1.6529379,0.0,0,0,Secundaria
2172,3.0,23.0,0.0,0.0,0.0,1.0,0.25,-9.939358,0.0,1,1,Superior
2855,3.0,22.0,0.0,1.0,0.0,1.0,0.9166667,0.560817,2.0,0,0,Superior
3793,3.0,19.0,0.0,0.0,0.0,1.0,0.8333333,-0.10735364,0.0,0,0,Superior
7,3.0,25.0,1.0,0.0,0.0,0.0,0.64285713,-0.6101427,-1.0,0,1,Superior
2790,3.0,19.0,1.0,1.0,0.0,1.0,0.6875,1.3574742,2.0,0,0,Superior
3989,3.0,19.0,1.0,0.0,0.0,1.0,0.2857143,-4.8102045,0.0,0,1,Superior
4301,3.0,21.0,1.0,1.0,0.0,1.0,0.35714287,2.3357444,2.0,0,0,Superior
2416,3.0,23.0,0.0,0.0,0.0,1.0,0.75,-0.3588359,0.0,0,0,Superior
3440,3.0,22.0,0.0,1.0,0.0,1.0,1.0,0.12891701,2.0,0,0,Superior
3273,3.0,19.0,0.0,1.0,0.0,1.0,0.9166667,0.76501167,2.0,0,0,Superior
4044,3.0,22.0,0.0,0.0,0.0,1.0,0.85714287,-1.3921981,0.0,0,0,Superior
3789,3.0,18.0,1.0,0.0,0.0,1.0,0.41666666,-2.0182424,0.0,0,0,Superior
4321,2.0,27.0,1.0,0.0,0.0,1.0,0.6666667,2.8871114,0.0,0,0,Secundaria
963,3.0,21.0,0.0,0.0,0.0,1.0,0.78571427,-0.3867179,0.0,0,0,Superior
1607,3.0,20.0,0.0,0.0,0.0,1.0,0.75,2.2401688,0.0,0,0,Superior
3773,3.0,21.0,0.0,0.0,0.0,1.0,0.6875,-0.65651846,0.0,0,0,Superior
2096,3.0,18.0,0.0,0.0,0.0,1.0,0.8333333,1.5559723,0.0,0,0,Superior
3735,3.0,20.0,1.0,1.0,0.0,1.0,0.6875,-4.204163,2.0,0,0,Superior
3652,3.0,21.0,0.0,1.0,0.0,1.0,0.9,2.2434537,2.0,0,0,Superior
3193,3.0,18.0,1.0,1.0,0.0,1.0,0.625,-0.83715165,2.0,0,0,Superior
2815,3.0,18.0,1.0,0.0,0.0,1.0,1.0,-0.8902792,0.0,0,0,Superior
4299,3.0,20.0,0.0,1.0,0.0,1.0,0.71428573,-0.4813788,2.0,0,0,Superior
4159,3.0,18.0,1.0,0.0,0.0,1.0,0.75,-0.44176093,0.0,0,0,Superior
373,3.0,18.0,1.0,0.0,0.0,1.0,0.5,0.3801276,0.0,0,0,Superior
4223,3.0,20.0,1.0,0.0,0.0,1.0,0.6875,4.305622,0.0,0,0,Superior
2169,2.0,21.0,1.0,0.0,0.0,1.0,0.8333333,2.055837,0.0,0,0,Secundaria
3537,3.0,21.0,0.0,0.0,0.0,1.0,0.8333333,0.83837724,0.0,0,0,Superior
3361,3.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.0,1,1,Superior
1483,3.0,21.0,0.0,0.0,0.0,1.0,0.21428572,-0.029120525,0.0,1,1,Superior
2672,3.0,22.0,1.0,0.0,0.0,1.0,1.0,2.185715,0.0,0,0,Superior
1714,3.0,32.0,0.0,0.0,1.0,1.0,0.16666667,-8.253186,-1.0,1,1,Superior
1462,3.0,29.0,0.0,0.0,0.0,0.0,0.2857143,-4.1790495,-1.0,1,1,Superior
1269,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,1,Superior
2582,3.0,25.0,1.0,0.0,1.0,1.0,0.9,-1.5426197,-1.0,0,0,Superior
4138,3.0,18.0,1.0,0.0,0.0,1.0,0.6875,-1.6366092,0.0,0,0,Superior
868,3.0,26.0,0.0,1.0,0.0,1.0,0.41666666,-0.023959937,2.0,0,0,Superior
2860,3.0,23.0,0.0,0.0,0.0,1.0,0.41666666,10.015633,0.0,0,0,Superior
848,3.0,19.0,1.0,0.0,0.0,1.0,0.85714287,1.4261545,0.0,0,0,Superior
3411,3.0,23.0,0.0,0.0,0.0,1.0,0.1,-11.66256,0.0,1,1,Superior
1235,2.0,18.0,1.0,1.0,0.0,1.0,0.5,-0.90607613,2.0,0,0,Secundaria
3238,3.0,20.0,0.0,0.0,0.0,1.0,1.0,1.5349265,0.0,0,0,Superior
4331,3.0,21.0,1.0,0.0,0.0,0.0,0.25,-1.9335414,-1.0,1,1,Superior
1290,3.0,18.0,0.0,1.0,0.0,1.0,1.0,1.0252789,2.0,0,0,Superior
1303,3.0,18.0,0.0,1.0,0.0,1.0,1.0,0.12453639,2.0,0,0,Superior
