Age at enrollment,tasa_aprobacion_ano,Machine failure
22,0.5833333333333334,0
22,0.75,0
18,0.75,0
23,0.75,0
18,0.5,0
18,0.5625,0
23,0.1,1
18,0.3333333333333333,1
20,0.6666666666666666,0
18,0.3333333333333333,0
21,0.9,0
19,1.0,0
24,0.5714285714285714,0
23,0.14285714285714285,1
19,0.5714285714285714,0
23,0.2,1
19,0.6875,0
18,1.0,0
19,0.75,0
28,0.8,0
18,1.0,0
18,0.7857142857142857,0
18,0.8125,0
19,0.75,0
18,0.6666666666666666,0
28,0.3333333333333333,0
25,0.3333333333333333,0
24,0.2857142857142857,1
19,0.5625,0
31,0.0,1
23,0.75,0
18,0.75,0
19,1.0,0
20,0.9166666666666666,0
25,0.2,1
20,0.5,0
20,0.0,1
19,0.7142857142857143,0
30,0.25,1
23,0.25,1
19,1.0,0
24,0.75,0
34,0.25,1
18,0.1,1
20,0.75,0
30,0.35714285714285715,1
18,0.14285714285714285,1
27,0.8333333333333334,0
25,0.1,1
26,0.5,1
18,0.8,0
21,0.8333333333333334,0
24,0.2,1
18,0.5625,0
24,0.5,1
28,0.5,0
18,0.6,0
34,0.1,1
18,0.6875,0
18,0.35714285714285715,0
29,0.14285714285714285,1
31,0.3,1
28,0.5,0
27,0.08333333333333333,1
19,0.4,1
19,0.7857142857142857,0
19,0.5625,0
27,0.16666666666666666,1
23,0.6428571428571429,0
18,0.7857142857142857,0
20,0.9166666666666666,0
38,0.25,1
18,0.21428571428571427,1
19,0.9,0
20,0.8,0
27,0.7857142857142857,0
21,0.7857142857142857,0
19,0.9,0
21,0.8333333333333334,0
18,0.8571428571428571,0
22,0.6875,0
22,0.5,1
21,0.8571428571428571,0
18,0.5625,0
30,0.0,1
33,0.25,1
20,0.5,0
18,0.9166666666666666,0
20,0.75,0
28,0.2,1
22,0.9166666666666666,0
18,0.7142857142857143,0
29,0.6875,0
19,0.8,0
18,0.75,0
25,0.2,1
23,1.0,0
27,0.08333333333333333,1
18,0.3333333333333333,0
28,0.6428571428571429,0
29,0.3333333333333333,1
20,0.75,0
18,0.8571428571428571,0
27,0.8333333333333334,0
20,0.5625,0
21,0.9166666666666666,0
19,0.6428571428571429,0
18,0.6428571428571429,0
24,0.3333333333333333,0
21,1.0,0
28,0.6,0
18,1.0,0
23,0.16666666666666666,1
18,0.7142857142857143,0
18,0.5,0
22,0.625,0
19,0.75,0
19,1.0,0
19,0.5714285714285714,0
18,0.75,0
18,0.6875,0
27,0.3,1
21,1.0,0
21,0.6875,0
26,0.5,1
19,0.1,1
24,0.6428571428571429,0
21,1.0,0
20,0.75,0
26,0.5714285714285714,0
26,0.4166666666666667,1
34,0.07142857142857142,1
18,1.0,0
21,0.9,0
18,0.75,0
29,0.08333333333333333,1
32,0.5,1
26,1.0,0
20,0.625,0
19,0.21428571428571427,1
18,0.7142857142857143,0
18,0.8571428571428571,0
18,0.3,1
21,0.2,1
18,1.0,0
23,0.3,1
22,1.0,0
22,0.75,0
23,0.7142857142857143,0
25,1.0,0
19,0.6875,0
18,0.9,0
24,0.35714285714285715,1
21,0.5714285714285714,0
24,0.0,1
20,0.9,0
18,0.9,0
34,0.4,1
18,0.5625,0
18,1.0,0
18,0.7857142857142857,0
29,0.4166666666666667,0
19,0.9,0
18,0.2,0
18,0.9,0
20,1.0,0
20,0.5,0
25,0.35714285714285715,1
22,1.0,0
23,0.42857142857142855,1
21,0.75,0
25,0.3333333333333333,0
23,0.14285714285714285,0
23,0.2,1
18,0.875,0
33,0.2857142857142857,1
25,1.0,0
18,0.75,0
26,0.6,0
22,0.21428571428571427,1
23,0.5,0
32,0.1,1
18,0.6666666666666666,0
27,0.0,1
22,0.9,0
29,0.5,0
28,0.4166666666666667,1
30,0.4,1
21,0.7142857142857143,0
28,0.0,1
22,0.8333333333333334,0
18,0.75,0
26,0.08333333333333333,1
18,0.5833333333333334,0
18,0.21428571428571427,1
31,0.4166666666666667,1
20,0.8333333333333334,0
29,0.07142857142857142,1
18,0.0,1
20,0.9,0
33,0.1,1
19,0.75,0
22,1.0,0
19,1.0,0
25,1.0,0
22,0.9,0
18,0.2,1
19,0.6,1
18,0.35714285714285715,1
22,0.5,0
24,0.5625,0
18,0.8125,0
28,0.0,1
20,0.8125,0
24,0.5625,0
18,0.6,0
19,0.7,0
22,0.5,0
18,0.75,0
21,0.5,0
22,0.07142857142857142,1
18,0.21428571428571427,1
18,0.08333333333333333,1
18,0.1,1
40,0.0,1
27,0.1,1
18,0.7142857142857143,0
18,0.6428571428571429,0
18,0.8,0
23,1.0,0
31,0.14285714285714285,1
36,0.2,1
19,0.6,0
18,0.7142857142857143,0
23,0.75,0
21,0.75,0
18,0.5833333333333334,0
24,0.9166666666666666,0
21,0.7,1
24,0.25,1
21,0.7857142857142857,0
20,0.625,0
31,0.21428571428571427,1
22,0.4166666666666667,0
18,1.0,0
24,0.7142857142857143,0
18,1.0,0
18,0.6875,0
34,0.4,1
25,0.6,1
19,0.5,0
22,0.7142857142857143,0
22,0.5833333333333334,0
21,0.6666666666666666,0
22,0.5625,0
20,0.6875,0
18,0.7857142857142857,0
24,0.14285714285714285,1
25,0.7142857142857143,0
32,0.08333333333333333,1
22,1.0,0
25,0.4166666666666667,1
28,0.07142857142857142,1
20,0.2,1
18,0.625,0
23,0.14285714285714285,1
21,0.5,0
32,0.2,1
21,0.75,0
20,0.5714285714285714,0
28,0.25,1
27,0.3,1
33,0.21428571428571427,1
18,0.7142857142857143,0
26,0.0,1
20,0.9285714285714286,0
19,0.75,0
18,0.14285714285714285,1
25,0.5,0
21,0.8571428571428571,0
28,0.3,1
18,0.8333333333333334,0
21,0.5,0
21,0.8333333333333334,0
28,0.5,1
22,0.625,0
18,0.5714285714285714,0
29,0.0,1
21,0.7142857142857143,0
20,0.625,0
18,0.8,0
20,0.6428571428571429,0
20,0.5625,0
36,0.5,1
24,0.07142857142857142,1
18,1.0,0
24,0.16666666666666666,1
31,0.1,1
23,0.8333333333333334,0
18,0.9,0
34,0.1,1
19,0.6666666666666666,0
26,0.21428571428571427,1
18,0.35714285714285715,1
19,0.625,0
22,0.625,0
24,0.07142857142857142,1
19,1.0,0
23,0.4,0
19,0.5,1
19,0.9,0
21,0.6428571428571429,0
29,0.07142857142857142,1
18,0.7857142857142857,0
20,1.0,0
21,0.625,0
25,0.5714285714285714,0
33,0.07142857142857142,1
20,0.5,0
23,0.9,0
23,0.3,1
21,0.7857142857142857,0
30,0.08333333333333333,1
22,0.9166666666666666,0
29,0.3,1
21,1.0,0
19,0.7857142857142857,0
28,0.9,0
19,0.6428571428571429,0
25,0.08333333333333333,1
21,1.0,0
20,0.7142857142857143,0
23,0.7857142857142857,0
28,0.16666666666666666,1
18,0.5,0
22,0.75,0
22,0.5,0
20,1.0,0
29,0.14285714285714285,1
18,0.9,0
18,0.8333333333333334,0
21,0.9,0
25,0.6428571428571429,0
19,0.7,0
26,0.7142857142857143,0
21,1.0,0
22,0.75,0
18,0.3333333333333333,1
18,0.6875,0
28,0.16666666666666666,1
24,0.0,1
20,1.0,0
18,0.9166666666666666,0
29,0.21428571428571427,1
22,0.7857142857142857,0
18,0.8333333333333334,0
19,1.0,0
24,1.0,0
18,1.0,0
18,0.16666666666666666,0
18,0.16666666666666666,1
34,0.0,1
18,0.8333333333333334,0
19,0.0,1
18,0.8,0
24,0.25,1
19,0.6875,0
18,0.9,0
23,0.5,1
20,0.8,0
24,0.25,1
20,0.8333333333333334,0
28,0.4,1
18,0.625,0
19,1.0,0
30,0.5,1
24,0.21428571428571427,1
20,0.625,0
19,0.8333333333333334,0
24,0.5,0
21,0.75,0
20,0.42857142857142855,0
22,0.5,0
27,0.0,1
39,0.21428571428571427,1
24,0.75,0
28,0.8,0
20,0.16666666666666666,0
18,0.6428571428571429,0
18,0.9166666666666666,0
18,1.0,0
23,0.1,1
18,0.9285714285714286,0
22,0.3333333333333333,1
18,0.9166666666666666,0
25,0.07142857142857142,1
20,0.35714285714285715,0
23,0.6428571428571429,0
18,0.7142857142857143,0
20,1.0,0
20,0.6428571428571429,0
18,0.75,0
22,0.7857142857142857,0
24,0.35714285714285715,1
30,0.0,1
18,0.625,0
18,0.625,0
19,0.7142857142857143,0
21,0.9,0
22,1.0,0
18,0.6428571428571429,0
28,0.25,1
20,0.7142857142857143,0
26,0.08333333333333333,1
22,0.5833333333333334,0
30,0.2,1
18,0.42857142857142855,0
21,0.6428571428571429,0
31,0.25,1
21,0.75,0
22,0.5,0
20,0.3,1
19,1.0,0
19,0.35714285714285715,0
20,1.0,0
23,0.4,1
23,0.5625,0
20,0.07142857142857142,1
22,0.7142857142857143,0
18,0.7142857142857143,0
23,0.8,0
24,0.5714285714285714,0
18,0.6875,0
18,0.75,0
18,0.5,0
22,0.8571428571428571,0
21,0.7857142857142857,0
25,0.0,1
18,0.4166666666666667,0
19,0.8,0
22,0.9,0
23,0.6,0
18,1.0,0
22,0.3,1
25,0.2,1
20,1.0,0
18,0.8333333333333334,0
18,0.16666666666666666,1
22,1.0,0
18,0.5625,0
19,0.75,0
18,1.0,0
23,0.8333333333333334,0
19,0.7142857142857143,0
20,0.5,0
19,0.9,0
20,0.9,0
20,0.08333333333333333,1
22,0.6875,0
23,0.5,0
29,0.08333333333333333,1
18,1.0,0
30,0.0,1
19,1.0,0
19,0.9166666666666666,0
24,0.35714285714285715,0
18,0.6875,0
26,0.42857142857142855,0
19,0.7142857142857143,0
19,0.7857142857142857,0
20,0.08333333333333333,1
20,0.5625,0
35,0.6666666666666666,1
25,0.25,1
18,1.0,0
18,1.0,0
21,0.3,0
18,0.75,0
22,0.7857142857142857,0
18,0.8333333333333334,0
23,0.6666666666666666,1
18,0.9,0
23,0.75,0
21,0.08333333333333333,1
20,1.0,0
19,0.8333333333333334,0
19,0.8,0
20,0.8,0
20,0.6666666666666666,0
18,0.8571428571428571,0
18,0.7142857142857143,0
25,0.8333333333333334,0
35,0.5,1
30,0.4,0
25,0.5714285714285714,0
21,0.5833333333333334,0
18,0.5,1
18,0.75,0
19,0.9166666666666666,0
22,0.8333333333333334,0
20,0.9166666666666666,0
23,1.0,0
19,0.35714285714285715,0
18,0.8333333333333334,0
21,0.5714285714285714,0
20,0.2857142857142857,1
31,0.3,1
29,0.16666666666666666,1
21,0.9,0
18,0.7,0
19,0.5714285714285714,0
25,0.7142857142857143,0
23,0.16666666666666666,1
26,0.5,1
29,0.42857142857142855,1
18,0.6875,0
21,1.0,0
23,0.3,1
23,0.6875,0
29,0.16666666666666666,1
19,0.5625,0
20,0.6875,0
25,0.0,1
19,0.8333333333333334,0
18,1.0,0
18,0.5,0
25,0.2857142857142857,1
23,0.35714285714285715,0
21,0.75,0
22,0.5714285714285714,0
24,0.5,1
18,0.5625,0
25,0.14285714285714285,1
23,0.7857142857142857,0
20,0.6875,0
22,0.75,0
25,0.14285714285714285,1
20,0.9,0
18,0.5714285714285714,0
18,0.625,0
20,0.6,0
18,0.7142857142857143,0
18,0.5714285714285714,0
18,0.14285714285714285,1
20,0.5,0
19,0.5,0
21,0.6666666666666666,0
18,1.0,0
18,0.6428571428571429,0
18,0.75,0
25,0.14285714285714285,1
21,0.21428571428571427,1
23,0.1,1
22,0.75,0
18,0.8571428571428571,0
21,0.0,1
29,0.16666666666666666,1
27,0.08333333333333333,1
18,1.0,0
20,0.6428571428571429,0
35,0.0,1
25,0.42857142857142855,0
18,1.0,0
18,0.6428571428571429,0
18,0.5833333333333334,0
19,0.6666666666666666,0
24,0.5,0
19,0.9,0
19,0.1,1
27,0.7,0
20,0.8333333333333334,0
24,1.0,0
23,0.6875,0
29,0.6,0
28,0.4,1
21,0.8,1
18,0.8333333333333334,0
27,0.5,1
25,0.0,1
18,0.4,1
22,0.5714285714285714,0
23,0.5833333333333334,0
19,0.7142857142857143,0
30,0.07142857142857142,1
18,0.14285714285714285,1
23,0.75,0
18,0.9,0
26,0.07142857142857142,0
18,0.8571428571428571,0
19,0.8,0
24,0.7142857142857143,0
24,0.9166666666666666,0
22,0.8333333333333334,0
24,0.14285714285714285,1
23,0.7857142857142857,0
20,0.75,0
18,1.0,0
18,0.5714285714285714,0
19,1.0,0
28,0.14285714285714285,1
21,0.42857142857142855,0
20,1.0,0
21,0.07142857142857142,1
28,0.0,1
37,0.1,1
19,0.625,0
22,0.25,1
20,0.5714285714285714,0
19,0.6428571428571429,0
22,0.5625,0
25,0.3333333333333333,1
19,1.0,0
19,0.4166666666666667,0
29,0.35714285714285715,1
26,0.8,0
22,0.7857142857142857,0
27,0.6,0
24,1.0,0
23,0.625,0
19,0.25,1
23,0.8571428571428571,0
18,1.0,0
21,0.9166666666666666,0
20,0.5714285714285714,0
18,0.9,0
18,1.0,0
18,0.3,1
23,0.5833333333333334,0
20,0.8333333333333334,0
23,0.14285714285714285,1
32,0.0,1
29,0.14285714285714285,1
20,0.7142857142857143,0
19,0.42857142857142855,0
35,0.1,1
18,0.8,0
18,0.5714285714285714,0
19,0.7857142857142857,0
25,0.42857142857142855,1
20,0.9,0
21,0.625,0
18,0.7857142857142857,0
29,0.21428571428571427,1
23,1.0,0
18,1.0,0
19,1.0,0
35,0.25,1
25,0.6,0
19,0.75,0
18,0.8571428571428571,0
33,0.2857142857142857,1
19,0.625,0
21,0.6428571428571429,0
28,0.1,1
26,0.14285714285714285,1
22,0.07142857142857142,1
18,0.9166666666666666,0
18,0.6428571428571429,0
19,1.0,0
20,0.9166666666666666,0
24,0.7857142857142857,0
21,0.5,1
18,0.625,0
23,0.5,0
31,0.07142857142857142,1
20,1.0,0
36,0.16666666666666666,1
22,0.0,0
22,0.16666666666666666,1
20,0.7857142857142857,0
34,0.08333333333333333,1
27,0.3333333333333333,1
22,0.4,0
18,0.07142857142857142,1
30,0.08333333333333333,1
19,1.0,0
24,0.9,0
23,0.2857142857142857,0
19,0.7857142857142857,0
18,1.0,0
22,1.0,0
20,0.6428571428571429,0
